0,R,31
1366,R,20
1367,W,74
1368,W,60
1369,R,59
1370,R,49
1371,R,36
1372,W,25
1373,R,89
1374,R,37
1375,W,56
1376,W,41
1377,R,56
1378,R,20
1379,W,19
1380,R,7
1381,R,22
1382,W,90
1383,W,99
1384,R,7
1385,W,82
1386,R,44
1387,R,61
1388,R,9
1389,R,5
1390,R,11
1391,W,85
1392,W,60
1393,R,70
1394,W,82
1395,R,10
1396,W,3
1397,W,86
1398,W,99
1399,R,83
1400,W,30
1401,R,96
1402,R,50
1403,W,78
1404,R,10
1405,W,54
1406,R,5
1407,W,95
1408,W,60
1409,W,25
1410,W,70
1411,W,98
1412,W,62
1413,R,64
1414,W,16
1415,W,8
1416,W,9
1417,R,5
1418,W,49
1419,R,78
1420,W,87
1421,R,66
1422,W,92
1423,W,46
1424,R,30
1425,W,88
1426,R,40
1427,W,3
1428,W,58
1429,R,63
1430,R,3
1431,R,72
1432,W,91
1433,R,36
1434,W,4
1435,W,41
1436,R,89
1437,R,78
1438,W,8
1439,R,56
1440,W,97
1441,R,53
1442,W,4
1443,R,49
1444,W,58
1445,W,61
1446,R,25
1447,W,27
1448,W,33
1449,W,79
1450,W,90
1451,W,67
1452,W,35
1453,R,93
1454,R,54
1455,R,51
1456,W,66
1457,W,74
1458,R,59
1459,W,25
1460,R,8
1461,W,100
1462,R,10
1463,W,47
1464,W,82
1465,R,80
1466,R,73
1467,R,17
1468,W,10
1469,W,1
1470,R,80
1471,R,31
1472,R,9
1473,W,80
1474,W,91
1475,R,5
1476,W,72
1477,R,85
1478,W,59
1479,R,90
1480,W,83
1481,W,63
1482,R,40
1483,R,70
1484,R,45
1485,R,60
1486,R,67
1487,W,90
1488,W,65
1489,R,47
1490,R,25
1491,R,56
1492,W,100
1493,W,11
1494,R,42
1495,R,71
1496,W,87
1497,W,26
1498,R,79
1499,W,34
1500,W,85
1501,R,47
1502,W,12
1503,W,86
1504,W,55
1505,W,38
1506,W,57
1507,W,91
1508,R,93
1509,R,84
1510,R,57
1511,W,74
1512,W,63
1513,R,28
1514,R,74
1515,W,14
1516,W,77
1517,R,66
1518,R,81
1519,W,22
1520,W,6
1521,W,79
1522,R,44
1523,W,88
1524,W,73
1525,R,86
1526,R,58
1527,W,84
1528,R,11
1529,W,44
1530,W,28
1531,W,1
1532,R,34
1533,W,68
1534,R,68
1535,R,58
1536,W,38
1537,R,72
1538,R,44
1539,R,74
1540,R,28
1541,W,90
1542,R,7
1543,R,52
1544,W,5
1545,R,19
1546,W,63
1547,R,7
1548,R,55
1549,W,91
1550,W,99
1551,W,31
1552,R,16
1553,R,18
1554,R,2
1555,W,85
1556,R,57
1557,W,91
1558,W,2
1559,R,42
1560,W,24
1561,W,93
1562,W,54
1563,R,20
1564,W,85
1565,W,97
1566,R,20
1567,R,75
1568,R,48
1569,W,64
1570,W,19
1571,R,66
1572,R,5
1573,R,63
1574,R,5
1575,R,51
1576,R,74
1577,W,1
1578,R,69
1579,W,65
1580,R,44
1581,R,47
1582,W,13
1583,W,97
1584,R,9
1585,R,20
1586,W,97
1587,R,3
1588,W,47
1589,R,88
1590,R,26
1591,R,2
1592,W,19
1593,W,25
1594,R,24
1595,W,13
1596,R,99
1597,W,12
1598,R,44
1599,R,18
1600,W,24
1601,W,36
1602,W,14
1603,R,71
1604,R,56
1605,W,19
1606,R,79
1607,W,31
1608,W,64
1609,R,47
1610,W,11
1611,W,28
1612,R,54
1613,R,62
1614,W,56
1615,W,76
1616,R,4
1617,W,57
1618,W,76
1619,R,15
1620,W,63
1621,R,56
1622,W,63
1623,W,90
1624,R,21
1625,W,72
1626,R,58
1627,R,95
1628,W,38
1629,W,67
1630,R,20
1631,R,62
1632,W,6
1633,R,47
1634,W,25
1635,W,49
1636,R,25
1637,R,11
1638,R,65
1639,W,80
1640,R,89
1641,W,95
1642,R,25
1643,R,17
1644,W,95
1645,W,8
1646,R,10
1647,W,40
1648,R,90
1649,W,69
1650,R,31
1651,R,16
1652,W,9
1653,R,31
1654,R,71
1655,R,16
1656,R,73
1657,R,78
1658,R,4
1659,W,82
1660,R,28
1661,W,41
1662,R,9
1663,R,27
1664,R,47
1665,W,65
1666,R,64
1667,R,84
1668,W,48
1669,W,69
1670,W,64
1671,W,62
1672,R,56
1673,R,83
1674,W,19
1675,W,74
1676,W,62
1677,W,1
1678,W,41
1679,W,85
1680,R,33
1681,R,53
1682,W,71
1683,W,13
1684,R,10
1685,R,57
1686,W,32
1687,R,62
1688,R,18
1689,W,11
1690,R,83
1691,W,98
1692,W,44
1693,W,82
1694,R,69
1695,W,37
1696,R,69
1697,W,2
1698,W,79
1699,W,36
1700,R,82
1701,W,19
1702,R,98
1703,W,29
1704,R,13
1705,W,62
1706,R,54
1707,W,81
1708,W,59
1709,W,62
1710,W,27
1711,W,44
1712,R,2
1713,R,80
1714,R,46
1715,W,68
1716,R,36
1717,W,3
1718,W,24
1719,R,74
1720,R,18
1721,R,68
1722,W,93
1723,W,47
1724,W,42
1725,W,74
1726,W,74
1727,R,96
1728,R,65
1729,R,50
1730,R,91
1731,R,78
1732,R,97
1733,R,88
1734,W,33
1735,R,5
1736,R,16
1737,R,64
1738,R,68
1739,R,93
1740,W,10
1741,R,41
1742,W,10
1743,R,24
1744,R,14
1745,R,13
1746,W,82
1747,R,4
1748,W,77
1749,W,79
1750,R,45
1751,W,23
1752,R,1
1753,R,59
1754,W,76
1755,W,93
1756,W,30
1757,R,77
1758,R,43
1759,R,20
1760,R,72
1761,R,41
1762,R,86
1763,R,16
1764,W,91
1765,W,100
1766,R,4
1767,R,67
1768,R,45
1769,W,49
1770,W,43
1771,R,29
1772,R,59
1773,R,52
1774,R,61
1775,W,40
1776,W,76
1777,W,10
1778,W,89
1779,R,70
1780,R,83
1781,R,91
1782,W,98
1783,W,17
1784,W,57
1785,R,46
1786,R,50
1787,W,69
1788,W,72
1789,R,11
1790,W,76
1791,W,93
1792,R,93
1793,R,20
1794,W,26
1795,W,12
1796,R,11
1797,W,59
1798,R,27
1799,R,1
1800,R,44
1801,R,25
1802,R,90
1803,R,67
1804,R,14
1805,R,18
1806,R,56
1807,R,30
1808,R,51
1809,R,54
1810,W,73
1811,W,84
1812,R,12
1813,W,25
1814,W,59
1815,R,52
1816,R,71
1817,W,52
1818,R,97
1819,W,69
1820,R,85
1821,R,57
1822,R,85
1823,R,20
1824,R,64
1825,R,10
1826,R,14
1827,R,25
1828,R,80
1829,R,69
1830,R,98
1831,R,21
1832,R,18
1833,R,93
1834,R,52
1835,R,23
1836,R,4
1837,R,39
1838,R,11
1839,R,13
1840,R,89
1841,R,33
1842,R,9
1843,R,59
1844,R,59
1845,R,27
1846,R,28
1847,R,88
1848,R,80
1849,R,57
1850,R,20
1851,R,43
1852,R,3
1853,R,33
1854,R,26
1855,R,7
1856,R,29
1857,R,26
1858,R,86
1859,R,51
1860,R,100
1861,R,95
1862,R,69
1863,R,90
1864,R,85
1865,R,27
1866,R,11
1867,R,15
1868,R,7
1869,R,7
1870,R,30
1871,R,29
1872,R,57
1873,R,44
1874,R,37
1875,R,84
1876,R,56
1877,R,16
1878,R,17
1879,R,78
1880,R,34
1881,R,5
1882,R,63
1883,R,62
1884,R,24
1885,R,69
1886,R,67
1887,R,44
1888,R,44
1889,R,70
1890,R,46
1891,R,10
1892,R,59
1893,R,95
1894,R,33
1895,R,8
1896,R,15
1897,R,53
1898,R,15
1899,R,68
1900,R,41
1901,R,94
1902,R,70
1903,R,71
1904,R,100
1905,R,5
1906,R,5
1907,R,17
1908,R,47
1909,R,28
1910,R,83
1911,R,8
1912,R,87
1913,R,12
1914,R,38
1915,R,74
1916,R,35
1917,R,44
1918,R,53
1919,R,10
1920,R,77
1921,R,93
1922,R,78
1923,R,34
1924,R,47
1925,R,71
1926,R,64
1927,R,71
1928,R,47
1929,R,2
1930,R,10
1931,R,59
1932,R,9
1933,R,57
1934,R,21
1935,R,97
1936,R,40
1937,R,82
1938,R,41
1939,R,40
1940,R,61
1941,R,19
1942,R,88
1943,R,72
1944,R,70
1945,R,2
1946,R,61
1947,R,63
1948,R,27
1949,R,98
1950,R,86
1951,R,21
1952,R,80
1953,R,43
1954,R,23
1955,R,99
1956,R,49
1957,R,73
1958,R,40
1959,R,79
1960,R,53
1961,R,57
1962,R,93
1963,R,82
1964,R,59
1965,R,34
1966,R,85
1967,R,49
1968,R,66
1969,R,21
1970,R,26
1971,R,32
1972,R,48
1973,R,77
1974,R,10
1975,R,77
1976,R,15
1977,R,35
1978,R,25
1979,R,21
1980,R,14
1981,R,47
1982,R,16
1983,R,73
1984,R,26
1985,R,92
1986,R,47
1987,R,86
1988,R,82
1989,R,71
1990,R,95
1991,R,21
1992,R,37
1993,R,92
1994,R,21
1995,R,39
1996,R,59
1997,R,83
1998,R,28
1999,R,25
2000,R,67
2001,R,100
2002,R,30
2003,R,97
2004,R,82
2005,R,95
2006,R,72
2007,R,31
2008,R,6
2009,R,80
2010,R,40
2011,R,84
2012,R,8
2013,R,55
2014,R,58
2015,R,58
2016,R,94
2017,R,53
2018,R,4
2019,R,18
2020,R,12
2021,R,84
2022,R,79
2023,R,99
2024,R,59
2025,R,86
2026,R,76
2027,R,13
2028,R,41
2029,R,59
2030,R,48
2031,R,31
2032,R,82
2033,R,94
2034,R,71
2035,R,63
2036,R,86
2037,R,67
2038,R,90
2039,R,42
2040,R,15
2041,R,56
2042,R,44
2043,R,29
2044,R,15
2045,R,90
2046,R,100
2047,R,80
2048,R,79
2049,R,92
2050,R,28
2051,R,26
2052,R,69
2053,R,24
2054,R,83
2055,R,3
2056,R,27
2057,R,40
2058,R,72
2059,R,84
2060,R,89
2061,R,10
2062,R,96
2063,R,82
2064,R,59
2065,R,95
2066,R,76
2067,R,31
2068,R,91
2069,R,31
2070,R,8
2071,R,74
2072,R,98
2073,R,27
2074,R,16
2075,R,30
2076,R,92
2077,R,69
2078,R,86
2079,R,56
2080,R,71
2081,R,11
2082,R,65
2083,R,92
2084,R,80
2085,R,11
2086,R,55
2087,R,4
2088,R,89
2089,R,12
2090,R,84
2091,R,92
2092,R,8
2093,R,96
2094,R,60
2095,R,66
2096,R,89
2097,R,51
2098,R,1
2099,R,55
2100,R,47
2101,R,90
2102,R,38
2103,R,67
2104,R,36
2105,R,36
2106,R,52
2107,R,37
2108,R,60
2109,R,66
2110,R,64
2111,R,44
2112,R,25
2113,R,40
2114,R,50
2115,R,43
2116,R,21
2117,R,90
2118,R,75
2119,R,89
2120,R,94
2121,R,68
2122,R,60
2123,R,65
2124,R,48
2125,R,53
2126,R,77
2127,R,31
2128,R,95
2129,R,14
2130,R,82
2131,R,60
2132,R,61
2133,R,84
2134,R,16
2135,R,70
2136,R,11
2137,R,10
2138,R,20
2139,R,53
2140,R,93
2141,R,67
2142,R,42
2143,R,78
2144,R,61
2145,R,1
2146,R,3
2147,R,23
2148,R,72
2149,R,51
2150,R,44
2151,R,60
2152,R,65
2153,R,38
2154,R,60
2155,R,8
2156,R,87
2157,R,37
2158,R,77
2159,R,73
2160,R,22
2161,R,61
2162,R,27
2163,R,51
2164,R,62
2165,R,77
2166,R,58
2167,R,41
2168,R,85
2169,R,74
2170,R,48
2171,R,86
2172,R,1
2173,R,83
2174,R,53
2175,R,69
2176,R,72
2177,R,13
2178,R,36
2179,R,52
2180,R,34
2181,R,100
2182,R,16
2183,R,68
2184,R,85
2185,R,84
2186,R,28
2187,R,63
2188,R,36
2189,R,12
2190,R,25
2191,R,93
2192,R,59
2193,R,54
2194,R,84
2195,R,7
2196,R,84
2197,R,65
2198,R,5
2199,R,98
2200,R,37
2201,R,25
2202,R,56
2203,R,64
2204,R,91
2205,R,74
2206,R,87
2207,R,9
2208,R,84
2209,R,80
2210,R,30
2211,R,91
2212,R,25
2213,R,88
2214,R,21
2215,R,90
2216,R,96
2217,R,41
2218,R,92
2219,R,16
2220,R,91
2221,R,75
2222,R,54
2223,R,61
2224,R,66
2225,R,39
2226,R,69
2227,R,8
2228,R,60
2229,R,84
2230,R,40
2231,R,44
2232,R,71
2233,R,79
2234,R,77
2235,R,43
2236,R,39
2237,R,60
2238,R,90
2239,R,58
2240,R,10
2241,R,39
2242,R,55
2243,R,10
2244,R,10
2245,R,98
2246,R,82
2247,R,4
2248,R,1
2249,R,57
2250,R,33
2251,R,86
2252,R,20
2253,R,13
2254,R,7
2255,R,55
2256,R,56
2257,R,39
2258,R,51
2259,R,66
2260,R,11
2261,R,87
2262,R,18
2263,R,55
2264,R,27
2265,R,25
2266,R,1
2267,R,59
2268,R,61
2269,R,49
2270,R,61
2271,R,20
2272,R,67
2273,R,4
2274,R,81
2275,R,31
2276,R,74
2277,R,80
2278,R,94
2279,R,28
2280,R,52
2281,R,56
2282,R,46
2283,R,4
2284,R,39
2285,R,49
2286,R,12
2287,R,94
2288,R,100
2289,R,22
2290,R,8
2291,R,13
2292,R,72
2293,R,84
2294,R,9
2295,R,63
2296,R,17
2297,R,78
2298,R,30
2299,R,9
2300,R,61
2301,R,77
2302,R,32
2303,R,91
2304,R,58
2305,R,48
2306,R,22
2307,R,29
2308,R,84
2309,R,34
2310,R,35
2311,R,16
2312,R,18
2313,R,10
2314,R,86
2315,R,29
2316,R,20
2317,R,37
2318,R,45
2319,R,46
2320,R,38
2321,R,20
2322,R,38
2323,R,65
2324,R,15
2325,R,45
2326,R,44
2327,R,76
2328,R,14
2329,R,69
2330,R,51
2331,R,75
2332,R,40
2333,R,69
2334,R,39
2335,R,32
2336,R,19
2337,R,76
2338,R,16
2339,R,39
2340,R,76
2341,R,70
2342,R,12
2343,R,34
2344,R,97
2345,R,20
2346,R,19
2347,R,54
2348,R,44
2349,R,24
2350,R,26
2351,R,99
2352,R,9
2353,R,69
2354,R,88
2355,R,91
2356,R,88
2357,R,5
2358,R,40
2359,R,98
2360,R,100
2361,R,32
2362,R,100
2363,R,35
2364,R,56
2365,R,47
2366,R,70
2367,R,29
2368,R,22
2369,R,67
2370,R,2
2371,R,91
2372,R,50
2373,R,37
2374,R,90
2375,R,77
2376,R,67
2377,R,12
2378,R,20
2379,R,92
2380,R,81
2381,R,70
2382,R,15
2383,R,89
2384,R,88
2385,R,5
2386,R,86
2387,R,85
2388,R,75
2389,R,56
2390,R,63
2391,R,54
2392,R,93
2393,R,6
2394,R,77
2395,R,4
2396,R,15
2397,R,69
2398,R,77
2399,R,36
2400,R,3
2401,R,32
2402,R,68
2403,R,88
2404,R,34
2405,R,48
2406,R,19
2407,R,65
2408,R,10
2409,R,52
2410,R,5
2411,R,63
2412,R,29
2413,R,40
2414,R,32
2415,R,92
2416,R,76
2417,R,37
2418,R,8
2419,R,73
2420,R,96
2421,R,18
2422,R,38
2423,R,38
2424,R,68
2425,R,100
2426,R,26
2427,R,34
2428,R,51
2429,R,66
2430,R,85
2431,R,76
2432,R,30
2433,R,89
2434,R,10
2435,R,15
2436,R,44
2437,R,25
2438,R,92
2439,R,86
2440,R,56
2441,R,62
2442,R,18
2443,R,44
2444,R,55
2445,R,40
2446,R,18
2447,R,76
2448,R,34
2449,R,7
2450,R,75
2451,R,14
2452,R,51
2453,R,3
2454,R,90
2455,R,84
2456,R,48
2457,R,16
2458,R,27
2459,R,61
2460,R,94
2461,R,94
2462,R,76
2463,R,49
2464,R,20
2465,R,82
2466,R,97
2467,R,42
2468,R,81
2469,R,58
2470,R,46
2471,R,76
2472,R,16
2473,R,4
2474,R,80
2475,R,45
2476,R,63
2477,R,92
2478,R,84
2479,R,26
2480,R,91
2481,R,85
2482,R,89
2483,R,64
2484,R,49
2485,R,75
2486,R,61
2487,R,19
2488,R,67
2489,R,51
2490,R,1
2491,R,45
2492,R,31
2493,R,1
2494,R,88
2495,R,3
2496,R,63
2497,R,81
2498,R,11
2499,R,62
2500,R,63
2501,R,26
2502,R,88
2503,R,31
2504,R,6
2505,R,33
2506,R,41
2507,R,80
2508,R,17
2509,R,46
2510,R,5
2511,R,68
2512,R,41
2513,R,21
2514,R,23
2515,R,67
2516,R,12
2517,R,22
2518,R,93
2519,R,3
2520,R,76
2521,R,94
2522,R,78
2523,R,94
2524,R,34
2525,R,63
2526,R,68
2527,R,30
2528,R,81
2529,R,91
2530,R,38
2531,R,68
2532,R,96
2533,R,77
2534,R,26
2535,R,52
2536,R,10
2537,R,93
2538,R,63
2539,R,8
2540,R,77
2541,R,76
2542,R,91
2543,R,68
2544,R,90
2545,R,1
2546,R,14
2547,R,43
2548,R,94
2549,R,53
2550,R,13
2551,R,32
2552,R,76
2553,R,84
2554,R,72
2555,R,57
2556,R,16
2557,R,72
2558,R,88
2559,R,3
2560,R,20
2561,R,65
2562,R,76
2563,R,63
2564,R,39
2565,R,27
2566,R,68
2567,R,50
2568,R,69
2569,R,57
2570,R,53
2571,R,93
2572,R,47
2573,R,65
2574,R,49
2575,R,77
2576,R,25
2577,R,76
2578,R,89
2579,R,52
2580,R,58
2581,R,91
2582,R,85
2583,R,34
2584,R,61
2585,R,96
2586,R,82
2587,R,48
2588,R,15
2589,R,85
2590,R,80
2591,R,48
2592,R,82
2593,R,33
2594,R,59
2595,R,59
2596,R,87
2597,R,64
2598,R,34
2599,R,56
2600,R,81
2601,R,39
2602,R,62
2603,R,11
2604,R,95
2605,R,25
2606,R,35
2607,R,59
2608,R,82
2609,R,47
2610,R,84
2611,R,98
2612,R,8
2613,R,91
2614,R,37
2615,R,49
2616,R,20
2617,R,84
2618,R,39
2619,R,5
2620,R,88
2621,R,100
2622,R,28
2623,R,11
2624,R,2
2625,R,5
2626,R,82
2627,R,68
2628,R,74
2629,R,64
2630,R,20
2631,R,48
2632,R,8
2633,R,64
2634,R,96
2635,R,86
2636,R,66
2637,R,20
2638,R,90
2639,R,62
2640,R,37
2641,R,16
2642,R,79
2643,R,82
2644,R,52
2645,R,67
2646,R,26
2647,R,10
2648,R,6
2649,R,75
2650,R,26
2651,R,35
2652,R,68
2653,R,31
2654,R,28
2655,R,42
2656,R,40
2657,R,16
2658,R,57
2659,R,82
2660,R,24
2661,R,36
2662,R,42
2663,R,49
2664,R,48
2665,R,9
2666,R,35
2667,R,27
2668,R,71
2669,R,50
2670,R,12
2671,R,23
2672,R,14
2673,R,48
2674,R,14
2675,R,23
2676,R,58
2677,R,26
2678,R,82
2679,R,31
2680,R,62
2681,R,42
2682,R,60
2683,R,50
2684,R,74
2685,R,45
2686,R,49
2687,R,59
2688,R,41
2689,R,2
2690,R,60
2691,R,73
2692,R,19
2693,R,7
2694,R,81
2695,R,63
2696,R,71
2697,R,81
2698,R,77
2699,R,84
2700,R,94
2701,R,92
2702,R,78
2703,R,8
2704,R,37
2705,R,92
2706,R,89
