0,W,491
1,W,289
2,R,388
3,W,369
4,R,369
5,W,272
6,R,379
7,W,176
8,W,112
9,W,211
10,R,219
11,R,254
12,W,359
13,R,468
14,R,238
15,W,375
16,W,437
17,R,56
18,W,357
19,R,178
20,R,318
21,W,142
22,W,283
23,W,146
24,R,198
25,R,273
26,W,396
27,R,214
28,W,462
29,R,381
30,W,169
31,R,230
32,R,132
33,R,19
34,R,24
35,W,467
36,R,492
37,W,98
38,W,443
39,W,88
40,R,83
41,R,18
42,R,295
43,R,191
44,R,268
45,R,88
46,R,102
47,W,60
48,R,119
49,R,207
50,W,94
51,W,362
52,W,387
53,R,483
54,W,290
55,R,10
56,W,157
57,R,381
58,R,46
59,R,477
60,R,98
61,R,91
62,R,256
63,W,27
64,R,227
65,R,11
66,W,415
67,R,60
68,R,267
69,W,317
70,W,388
71,R,352
72,W,62
73,R,483
74,W,266
75,R,136
76,W,242
77,R,354
78,W,152
79,W,312
80,R,118
81,W,384
82,W,39
83,R,21
84,R,437
85,W,65
86,W,403
87,W,86
88,R,281
89,R,39
90,W,246
91,W,288
92,W,134
93,W,4
94,W,194
95,R,104
96,W,81
97,R,244
98,W,381
99,R,268
100,W,288
101,R,470
102,R,389
103,W,196
104,R,126
105,R,138
106,W,195
107,R,73
108,W,461
109,R,9
110,R,449
111,R,273
112,R,213
113,W,130
114,R,322
115,R,23
116,R,171
117,R,484
118,R,234
119,R,365
120,W,269
121,W,483
122,W,405
123,W,102
124,R,55
125,R,306
126,R,122
127,W,392
128,W,77
129,W,383
130,R,17
131,W,269
132,R,120
133,R,60
134,W,312
135,W,455
136,W,479
137,W,38
138,W,115
139,W,369
140,W,356
141,R,70
142,W,425
143,W,61
144,R,93
145,R,53
146,W,448
147,W,413
148,W,243
149,R,385
150,R,16
151,W,72
152,W,438
153,W,84
154,W,454
155,W,288
156,R,500
157,W,69
158,W,417
159,W,391
160,R,217
161,R,36
162,R,380
163,W,385
164,W,134
165,R,336
166,W,41
167,W,341
168,R,476
169,R,192
170,R,222
171,R,481
172,R,39
173,R,420
174,W,435
175,R,360
176,W,405
177,R,163
178,W,220
179,W,171
180,W,2
181,W,20
182,W,33
183,R,266
184,R,376
185,R,2
186,W,362
187,W,54
188,R,194
189,W,126
190,R,263
191,W,443
192,R,110
193,R,390
194,R,158
195,R,388
196,W,48
197,W,481
198,W,413
199,W,235
200,W,450
201,W,363
202,W,19
203,W,384
204,W,272
205,W,116
206,W,188
207,W,83
208,W,95
209,W,134
210,W,83
211,W,404
212,W,427
213,W,312
214,W,97
215,W,120
216,W,398
217,W,179
218,W,21
219,W,455
220,W,268
221,W,209
222,W,415
223,W,2
224,W,471
225,W,206
226,W,178
227,W,323
228,W,119
229,W,109
230,W,340
231,W,277
232,W,261
233,W,473
234,W,79
235,W,139
236,W,156
237,W,46
238,W,63
239,W,370
240,W,424
241,W,138
242,W,224
243,W,341
244,W,100
245,W,94
246,W,359
247,W,234
248,W,233
249,W,161
250,W,82
251,W,296
252,W,332
253,W,185
254,W,210
255,W,440
256,W,153
257,W,71
258,W,201
259,W,18
260,W,310
261,W,477
262,W,34
263,W,131
264,W,204
265,W,75
266,W,269
267,W,294
268,W,250
269,W,465
270,W,273
271,W,428
272,W,435
273,W,120
274,W,389
275,W,494
276,W,498
277,W,494
278,W,500
279,W,439
280,W,209
281,W,364
282,W,114
283,W,369
284,W,243
285,W,432
286,W,243
287,W,406
288,W,416
289,W,162
290,W,67
291,W,344
292,W,266
293,W,368
294,W,10
295,W,456
296,W,424
297,W,440
298,W,395
299,W,440
300,W,412
301,W,186
302,W,302
303,W,210
304,W,50
305,W,300
306,W,360
307,W,326
308,W,204
309,W,403
310,W,31
311,W,200
312,W,353
313,W,338
314,W,372
315,W,29
316,W,380
317,W,447
318,W,499
319,W,336
320,W,315
321,W,287
322,W,143
323,W,55
324,W,251
325,W,68
326,W,172
327,W,497
328,W,460
329,W,146
330,W,486
331,W,126
332,W,351
333,W,28
334,W,242
335,W,20
336,W,357
337,W,442
338,W,41
339,W,186
340,W,223
341,W,338
342,W,197
343,W,425
344,W,109
345,W,380
346,W,485
347,W,352
348,W,473
349,W,89
350,W,466
351,W,194
352,W,375
353,W,117
354,W,262
355,W,308
356,W,296
357,W,182
358,W,254
359,W,229
360,W,485
361,W,189
362,W,269
363,W,144
364,W,150
365,W,388
366,W,316
367,W,477
368,W,485
369,W,365
370,W,117
371,W,57
372,W,166
373,W,471
374,W,454
375,W,357
376,W,467
377,W,245
378,W,437
379,W,148
380,W,403
381,W,175
382,W,291
383,W,11
384,W,132
385,W,297
386,W,343
387,W,241
388,W,466
389,W,477
390,W,166
391,W,217
392,W,7
393,W,463
394,W,90
395,W,469
396,W,286
397,W,70
398,W,372
399,W,98
400,W,206
401,W,93
402,W,68
403,W,20
404,W,94
405,W,481
406,W,305
407,W,305
408,W,89
409,W,227
410,W,75
411,W,323
412,W,65
413,W,492
414,W,203
415,W,304
416,W,333
417,W,314
418,W,43
419,W,114
420,W,180
421,W,130
422,W,228
423,W,345
424,W,449
425,W,274
426,W,449
427,W,170
428,W,331
429,W,473
430,W,399
431,W,323
432,W,100
433,W,396
434,W,393
435,W,215
436,W,175
437,W,357
438,W,495
439,W,4
440,W,379
441,W,339
442,W,88
443,W,129
444,W,80
445,W,14
446,W,362
447,W,232
448,W,271
449,W,321
450,W,462
451,W,111
452,W,303
453,W,397
454,W,29
455,W,440
456,W,384
457,W,58
458,W,348
459,W,22
460,W,236
461,W,342
462,W,285
463,W,475
464,W,426
465,W,52
466,W,453
467,W,182
468,W,145
469,W,14
470,W,76
471,W,283
472,W,235
473,W,336
474,W,428
475,W,468
476,W,392
477,W,142
478,W,399
479,W,284
480,W,489
481,W,442
482,W,171
483,W,403
484,W,347
485,W,125
486,W,33
487,W,35
488,W,268
489,W,224
490,W,9
491,W,94
492,W,326
493,W,445
494,W,10
495,W,227
496,W,353
497,W,125
498,W,220
499,W,260
500,W,51
501,W,181
502,W,423
503,W,342
504,W,79
505,W,251
506,W,350
507,W,286
508,W,4
509,W,399
510,W,187
511,W,483
512,W,52
513,W,64
514,W,487
515,W,331
516,W,180
517,W,159
518,W,228
519,W,221
520,W,312
521,W,280
522,W,144
523,W,38
524,W,497
525,W,89
526,W,81
527,W,418
528,W,468
529,W,296
530,W,497
531,W,437
532,W,389
533,W,194
534,W,276
535,W,92
536,W,347
537,W,152
538,W,183
539,W,263
540,W,497
541,W,490
542,W,109
543,W,379
544,W,20
545,W,416
546,W,81
547,W,346
548,W,349
549,W,26
550,W,241
551,W,123
552,W,341
553,W,465
554,W,242
555,W,145
556,W,236
557,W,71
558,W,51
559,W,457
560,W,184
561,W,69
562,W,293
563,W,186
564,W,61
565,W,148
566,W,285
567,W,114
568,W,292
569,W,350
570,W,226
571,W,148
572,W,494
573,W,379
574,W,62
575,W,425
576,W,448
577,W,90
578,W,374
579,W,53
580,W,226
581,W,111
582,W,221
583,W,133
584,W,486
585,W,1
586,W,119
587,W,168
588,W,295
589,W,127
590,W,275
591,W,408
592,W,108
593,W,76
594,W,363
595,W,487
596,W,145
597,W,372
598,W,220
599,W,376
600,W,346
601,W,486
602,W,253
603,W,153
604,W,356
605,W,465
606,W,438
607,W,320
608,W,485
609,W,237
610,W,266
611,W,144
612,W,304
613,W,166
614,W,479
615,W,59
616,W,424
617,W,393
618,W,383
619,W,347
620,W,240
621,W,500
622,W,402
623,W,66
624,W,386
625,W,256
626,W,260
627,W,172
628,W,273
629,W,309
630,W,494
631,W,309
632,W,396
633,W,411
634,W,285
635,W,169
636,W,211
637,W,341
638,W,152
639,W,334
640,W,342
641,W,30
642,W,21
643,W,354
644,W,107
645,W,474
646,W,288
647,W,240
648,W,339
649,W,455
650,W,253
651,W,109
652,W,293
653,W,14
654,W,272
655,W,224
656,W,391
657,W,337
658,W,256
659,W,200
660,W,82
661,W,260
662,W,198
663,W,298
664,W,327
665,W,98
666,W,313
667,W,397
668,W,82
669,W,291
670,W,65
671,W,436
672,W,329
673,W,69
674,W,154
675,W,372
676,W,423
677,W,20
678,W,459
679,W,316
680,W,242
681,W,491
682,W,201
683,W,219
684,W,359
685,W,375
686,W,60
687,W,421
688,W,102
689,W,489
690,W,158
691,W,160
692,W,464
693,W,441
694,W,205
695,W,246
696,W,471
697,W,199
698,W,3
699,W,273
700,W,98
701,W,74
702,W,164
703,W,245
704,W,87
705,W,369
706,W,105
707,W,230
708,W,427
709,W,180
710,W,262
711,W,112
712,W,354
713,W,193
714,W,97
715,W,448
716,W,45
717,W,117
718,W,59
719,W,239
720,W,353
721,W,234
722,W,59
723,W,71
724,W,139
725,W,252
726,W,418
727,W,130
728,W,471
729,W,369
730,W,479
731,W,476
732,W,35
733,W,455
734,W,331
735,W,182
736,W,251
737,W,151
738,W,395
739,W,275
740,W,148
741,W,473
742,W,470
743,W,192
744,W,247
745,W,448
746,W,74
747,W,161
748,W,212
749,W,416
750,W,108
751,W,315
752,W,441
753,W,20
754,W,235
755,W,414
756,W,82
757,W,160
758,W,106
759,W,334
760,W,412
761,W,321
762,W,178
763,W,239
764,W,404
765,W,197
766,W,83
767,W,99
768,W,263
769,W,2
770,W,120
771,W,296
772,W,25
773,W,24
774,W,166
775,W,12
776,W,160
777,W,413
778,W,303
779,W,254
780,W,263
781,W,182
782,W,32
783,W,376
784,W,465
785,W,460
786,W,161
787,W,256
788,W,421
789,W,441
790,W,181
791,W,45
792,W,302
793,W,359
794,W,40
795,W,474
796,W,378
797,W,29
798,W,171
799,W,47
800,W,152
801,W,83
802,W,44
803,W,260
804,W,179
805,W,192
806,W,404
807,W,447
808,W,414
809,W,87
810,W,178
811,W,414
812,W,223
813,W,332
814,W,359
815,W,460
816,W,234
817,W,74
818,W,238
819,W,163
820,W,246
821,W,93
822,W,299
823,W,304
824,W,284
825,W,458
826,W,485
827,W,108
828,W,88
829,W,19
830,W,253
831,W,439
832,W,381
833,W,466
834,W,102
835,W,228
836,W,53
837,W,450
838,W,41
839,W,234
840,W,400
841,W,323
842,W,412
843,W,182
844,W,112
845,W,309
846,W,432
847,W,439
848,W,248
849,W,58
850,W,185
851,W,33
852,W,119
853,W,245
854,W,19
855,W,371
856,W,242
857,W,35
858,W,392
859,W,482
860,W,135
861,W,398
862,W,498
863,W,490
864,W,447
865,W,126
866,W,487
867,W,100
868,W,417
869,W,246
870,W,284
871,W,356
872,W,467
873,W,225
874,W,460
875,W,90
876,W,233
877,W,491
878,W,140
879,W,371
880,W,334
881,W,407
882,W,295
883,W,94
884,W,212
885,W,52
886,W,25
887,W,61
888,W,486
889,W,237
890,W,142
891,W,415
892,W,267
893,W,171
894,W,257
895,W,57
896,W,201
897,W,348
898,W,214
899,W,463
900,W,69
901,W,111
902,W,434
903,W,366
904,W,87
905,W,72
906,W,83
907,W,305
908,W,432
909,W,419
910,W,371
911,W,222
912,W,85
913,W,397
914,W,188
915,W,419
916,W,54
917,W,276
918,W,370
919,W,327
920,W,26
921,W,93
922,W,122
923,W,336
924,W,303
925,W,466
926,W,431
927,W,496
928,W,124
929,W,39
930,W,32
931,W,166
932,W,425
933,W,330
934,W,259
935,W,300
936,W,323
937,W,101
938,W,189
939,W,280
940,W,202
941,W,92
942,W,212
943,W,420
944,W,484
945,W,90
946,W,203
947,W,444
948,W,77
949,W,2
950,W,110
951,W,176
952,W,346
953,W,239
954,W,149
955,W,153
956,W,140
957,W,466
958,W,411
959,W,434
960,W,380
961,W,368
962,W,277
963,W,137
964,W,198
965,W,243
966,W,22
967,W,117
968,W,360
969,W,456
970,W,329
971,W,126
972,W,329
973,W,71
974,W,324
975,W,442
976,W,20
977,W,40
978,W,277
979,W,48
980,W,96
981,W,253
982,W,373
983,W,225
984,W,248
985,W,279
986,W,390
987,W,373
988,W,202
989,W,236
990,W,383
991,W,456
992,W,153
993,W,495
994,W,492
995,W,335
996,W,396
997,W,329
998,W,276
999,W,54
1000,R,54
1001,W,40
1002,W,68
1003,W,40
1004,W,17
1005,R,92
1006,W,19
1007,W,36
1008,R,73
1009,W,71
1010,R,6
1011,R,56
1012,R,84
1013,W,78
1014,W,34
1015,R,38
1016,R,94
1017,R,84
1018,R,19
1019,W,49
1020,W,28
1021,R,27
1022,W,84
1023,R,94
1024,W,82
1025,W,40
1026,R,62
1027,W,37
1028,R,42
1029,W,85
1030,W,60
1031,W,26
1032,R,40
1033,W,98
1034,W,46
1035,W,58
1036,R,2
1037,W,42
1038,R,56
1039,W,94
1040,W,18
1041,W,64
1042,W,1
1043,R,44
1044,R,69
1045,R,37
1046,R,42
1047,W,10
1048,W,32
1049,W,46
1050,W,10
1051,W,16
1052,R,91
1053,R,80
1054,R,89
1055,W,31
1056,R,83
1057,R,42
1058,W,10
1059,W,26
1060,R,97
1061,R,90
1062,W,71
1063,R,2
1064,W,47
1065,W,33
1066,R,30
1067,R,43
1068,R,7
1069,W,10
1070,R,56
1071,R,39
1072,W,36
1073,R,51
1074,R,23
1075,R,63
1076,W,38
1077,R,13
1078,W,24
1079,R,86
1080,R,7
1081,W,90
1082,W,15
1083,R,71
1084,W,50
1085,R,3
1086,W,40
1087,W,84
1088,R,42
1089,R,93
1090,W,62
1091,R,91
1092,R,41
1093,W,1
1094,R,97
1095,R,98
1096,R,90
1097,W,66
1098,R,49
1099,R,76
1100,R,33
1101,R,35
1102,R,10
1103,R,35
1104,R,83
1105,R,84
1106,R,75
1107,R,74
1108,W,8
1109,R,83
1110,W,97
1111,R,14
1112,W,27
1113,W,96
1114,W,35
1115,W,26
1116,W,66
1117,W,3
1118,R,98
1119,R,28
1120,W,68
1121,R,82
1122,W,51
1123,W,100
1124,W,81
1125,R,98
1126,R,97
1127,R,13
1128,R,10
1129,R,93
1130,W,14
1131,W,69
1132,W,91
1133,R,18
1134,W,67
1135,R,43
1136,W,74
1137,W,50
1138,R,94
1139,W,40
1140,R,55
1141,W,99
1142,W,33
1143,W,25
1144,W,79
1145,W,100
1146,W,78
1147,R,21
1148,R,67
1149,R,89
1150,R,14
1151,R,40
1152,W,64
1153,R,49
1154,R,76
1155,R,68
1156,W,66
1157,R,48
1158,W,68
1159,W,4
1160,R,79
1161,W,49
1162,R,98
1163,R,65
1164,W,58
1165,R,59
1166,W,78
1167,W,99
1168,R,94
1169,R,65
1170,R,76
1171,R,42
1172,W,10
1173,R,80
1174,R,55
1175,W,36
1176,R,80
1177,R,33
1178,W,43
1179,R,95
1180,W,32
1181,W,73
1182,W,93
1183,R,12
1184,W,56
1185,W,50
1186,W,27
1187,W,56
1188,W,3
1189,R,88
1190,W,6
1191,R,47
1192,W,28
1193,R,43
1194,R,9
1195,W,1
1196,W,94
1197,W,94
1198,W,61
1199,W,51
1200,R,98
1201,R,75
1202,R,48
1203,R,96
1204,W,70
1205,R,67
1206,W,72
1207,R,46
1208,R,18
1209,W,47
1210,R,59
1211,R,28
1212,R,94
1213,W,50
1214,W,98
1215,R,68
1216,R,37
1217,W,88
1218,W,52
1219,R,19
1220,R,50
1221,W,50
1222,R,30
1223,W,29
1224,W,26
1225,R,10
1226,W,46
1227,W,12
1228,R,18
1229,W,46
1230,R,54
1231,W,18
1232,R,40
1233,R,6
1234,R,63
1235,R,90
1236,R,6
1237,R,99
1238,W,56
1239,R,4
1240,W,76
1241,W,40
1242,W,58
1243,R,37
1244,R,97
1245,R,33
1246,R,35
1247,W,90
1248,W,62
1249,W,12
1250,W,81
1251,R,75
1252,W,16
1253,R,21
1254,R,33
1255,R,95
1256,W,25
1257,R,20
1258,W,18
1259,R,75
1260,W,51
1261,R,99
1262,W,9
1263,R,45
1264,W,1
1265,R,98
1266,R,49
1267,W,23
1268,R,7
1269,W,45
1270,W,46
1271,R,42
1272,R,7
1273,R,86
1274,W,63
1275,W,94
1276,W,12
1277,R,89
1278,W,25
1279,W,85
1280,R,84
1281,R,13
1282,W,55
1283,W,77
1284,R,76
1285,W,6
1286,R,82
1287,R,9
1288,W,68
1289,W,82
1290,W,57
1291,R,98
1292,W,68
1293,R,70
1294,R,91
1295,W,83
1296,W,4
1297,W,40
1298,W,69
1299,R,79
1300,R,61
1301,W,89
1302,R,99
1303,W,63
1304,W,15
1305,W,49
1306,R,99
1307,R,43
1308,W,36
1309,R,71
1310,R,35
1311,R,15
1312,W,67
1313,W,100
1314,R,29
1315,R,64
1316,R,88
1317,W,1
1318,R,82
1319,R,26
1320,R,16
1321,R,51
1322,R,10
1323,W,24
1324,R,15
1325,W,51
1326,W,72
1327,W,85
1328,R,55
1329,R,20
1330,W,16
1331,W,35
1332,W,71
1333,W,42
1334,W,30
1335,R,96
1336,W,15
1337,W,43
1338,R,61
1339,R,43
1340,W,20
1341,W,67
1342,W,3
1343,W,85
1344,R,34
1345,R,29
1346,R,65
1347,R,50
1348,R,40
1349,R,81
1350,R,13
1351,R,83
1352,W,68
1353,R,61
1354,R,42
1355,R,2
1356,R,85
1357,R,18
1358,W,11
1359,R,91
1360,R,34
1361,W,30
1362,W,29
1363,R,3
1364,R,74
