0,W,491
1365,R,21
1366,W,24
1367,W,17
1368,R,47
1369,R,61
1370,W,98
1371,W,67
1372,R,97
1373,W,52
1374,R,49
1375,W,71
1376,R,78
1377,R,39
1378,W,28
1379,R,52
1380,R,49
1381,R,50
1382,W,58
1383,W,87
1384,W,21
1385,W,32
1386,W,40
1387,W,68
1388,R,65
1389,R,90
1390,R,81
1391,R,56
1392,W,22
1393,W,97
1394,W,17
1395,R,23
1396,W,66
1397,W,61
1398,W,61
1399,W,25
1400,R,1
1401,R,58
1402,R,98
1403,R,62
1404,R,95
1405,W,23
1406,R,39
1407,W,64
1408,W,67
1409,R,63
1410,R,97
1411,W,61
1412,W,19
1413,W,58
1414,W,22
1415,W,35
1416,W,19
1417,W,98
1418,R,97
1419,R,37
1420,R,29
1421,W,64
1422,R,66
1423,W,73
1424,W,51
1425,R,65
1426,W,64
1427,R,70
1428,W,2
1429,R,79
1430,R,96
1431,R,81
1432,R,55
1433,R,16
1434,R,97
1435,W,77
1436,W,17
1437,W,72
1438,R,3
1439,R,28
1440,R,36
1441,R,44
1442,W,73
1443,W,86
1444,R,66
1445,W,23
1446,W,93
1447,R,86
1448,R,21
1449,R,85
1450,R,89
1451,R,14
1452,W,13
1453,R,99
1454,R,69
1455,R,62
1456,W,65
1457,R,52
1458,R,49
1459,R,37
1460,R,99
1461,W,19
1462,R,62
1463,W,72
1464,W,77
1465,R,92
1466,R,1
1467,R,48
1468,R,100
1469,W,46
1470,W,33
1471,R,73
1472,W,22
1473,R,23
1474,R,88
1475,R,2
1476,W,13
1477,W,69
1478,R,62
1479,R,94
1480,W,48
1481,R,9
1482,W,31
1483,R,2
1484,R,91
1485,W,80
1486,R,31
1487,R,14
1488,R,99
1489,W,48
1490,R,9
1491,W,55
1492,R,56
1493,R,25
1494,R,34
1495,W,19
1496,W,93
1497,W,13
1498,W,17
1499,R,46
1500,W,16
1501,R,90
1502,R,26
1503,R,33
1504,W,72
1505,R,68
1506,R,69
1507,R,26
1508,W,33
1509,W,29
1510,W,86
1511,W,5
1512,R,63
1513,W,83
1514,R,40
1515,W,99
1516,R,65
1517,R,75
1518,R,12
1519,W,18
1520,W,53
1521,W,1
1522,R,16
1523,W,97
1524,R,86
1525,W,68
1526,W,37
1527,W,10
1528,W,9
1529,W,100
1530,R,83
1531,W,100
1532,R,44
1533,R,91
1534,R,6
1535,W,12
1536,W,63
1537,W,39
1538,W,33
1539,R,30
1540,W,13
1541,W,7
1542,R,64
1543,W,71
1544,W,88
1545,W,95
1546,R,51
1547,R,74
1548,R,67
1549,R,19
1550,W,87
1551,R,77
1552,W,57
1553,W,52
1554,W,9
1555,R,86
1556,R,13
1557,W,4
1558,W,99
1559,W,96
1560,R,53
1561,W,81
1562,W,96
1563,R,53
1564,W,61
1565,W,42
1566,R,37
1567,R,51
1568,R,75
1569,R,51
1570,R,72
1571,W,94
1572,R,86
1573,R,7
1574,R,34
1575,R,77
1576,W,68
1577,W,77
1578,R,18
1579,R,38
1580,R,26
1581,W,53
1582,W,4
1583,R,100
1584,R,69
1585,W,77
1586,R,13
1587,W,72
1588,R,20
1589,W,66
1590,R,88
1591,R,34
1592,W,78
1593,W,51
1594,W,12
1595,R,71
1596,R,34
1597,W,59
1598,R,30
1599,R,34
1600,W,35
1601,R,60
1602,W,69
1603,W,49
1604,W,8
1605,R,8
1606,W,73
1607,R,15
1608,R,66
1609,W,68
1610,W,46
1611,W,5
1612,W,98
1613,W,76
1614,W,1
1615,R,59
1616,R,1
1617,W,56
1618,R,35
1619,W,5
1620,W,24
1621,R,42
1622,W,75
1623,R,20
1624,W,24
1625,R,51
1626,W,82
1627,R,23
1628,R,81
1629,W,17
1630,W,73
1631,R,25
1632,W,28
1633,W,99
1634,R,64
1635,R,7
1636,W,66
1637,R,86
1638,R,16
1639,W,44
1640,W,44
1641,R,56
1642,R,18
1643,R,19
1644,W,6
1645,W,69
1646,W,44
1647,R,41
1648,R,15
1649,W,40
1650,W,64
1651,W,41
1652,W,61
1653,R,100
1654,W,56
1655,W,53
1656,W,42
1657,R,52
1658,W,98
1659,R,60
1660,R,39
1661,W,5
1662,W,64
1663,R,23
1664,W,13
1665,W,88
1666,R,47
1667,W,22
1668,R,89
1669,R,59
1670,R,33
1671,R,49
1672,R,31
1673,R,15
1674,R,64
1675,R,13
1676,R,91
1677,R,12
1678,W,9
1679,R,83
1680,R,56
1681,R,97
1682,W,84
1683,W,49
1684,W,22
1685,R,91
1686,R,45
1687,W,90
1688,R,41
1689,R,19
1690,W,46
1691,R,76
1692,R,59
1693,R,74
1694,W,73
1695,R,53
1696,W,44
1697,W,55
1698,R,44
1699,R,92
1700,R,72
1701,R,69
1702,W,20
1703,R,2
1704,R,38
1705,W,22
1706,W,44
1707,W,47
1708,R,33
1709,W,84
1710,R,62
1711,R,64
1712,R,27
1713,R,57
1714,W,2
1715,W,29
1716,R,12
1717,R,100
1718,W,59
1719,W,38
1720,R,85
1721,W,16
1722,R,28
1723,W,55
1724,R,43
1725,W,18
1726,W,88
1727,R,2
1728,W,70
1729,R,51
1730,R,79
1731,R,5
1732,W,60
1733,R,72
1734,W,14
1735,R,18
1736,R,46
1737,W,72
1738,W,52
1739,R,37
1740,R,23
1741,W,18
1742,W,52
1743,W,97
1744,R,6
1745,W,62
1746,R,43
1747,W,100
1748,W,74
1749,R,14
1750,W,89
1751,R,34
1752,R,53
1753,R,30
1754,R,32
1755,W,67
1756,R,59
1757,R,58
1758,W,62
1759,R,43
1760,W,46
1761,W,17
1762,W,2
1763,R,10
1764,W,61
1765,W,90
1766,W,87
1767,W,86
1768,W,98
1769,W,15
1770,W,30
1771,W,34
1772,W,58
1773,W,10
1774,W,14
1775,W,50
1776,W,78
1777,W,64
1778,W,99
1779,W,47
1780,W,13
1781,W,62
1782,W,17
1783,W,66
1784,W,30
1785,W,26
1786,W,44
1787,W,30
1788,W,8
1789,W,37
1790,W,83
1791,W,79
1792,W,34
1793,W,12
1794,W,11
1795,W,95
1796,W,94
1797,W,12
1798,W,3
1799,W,90
1800,W,56
1801,W,44
1802,W,34
1803,W,70
1804,W,46
1805,W,51
1806,W,54
1807,W,67
1808,W,98
1809,W,88
1810,W,89
1811,W,82
1812,W,49
1813,W,52
1814,W,52
1815,W,65
1816,W,28
1817,W,36
1818,W,33
1819,W,88
1820,W,66
1821,W,81
1822,W,91
1823,W,8
1824,W,98
1825,W,57
1826,W,58
1827,W,19
1828,W,24
1829,W,41
1830,W,29
1831,W,73
1832,W,25
1833,W,70
1834,W,33
1835,W,59
1836,W,62
1837,W,18
1838,W,5
1839,W,11
1840,W,83
1841,W,46
1842,W,50
1843,W,56
1844,W,61
1845,W,75
1846,W,33
1847,W,16
1848,W,50
1849,W,71
1850,W,34
1851,W,42
1852,W,77
1853,W,71
1854,W,69
1855,W,36
1856,W,88
1857,W,48
1858,W,56
1859,W,80
1860,W,43
1861,W,59
1862,W,77
1863,W,39
1864,W,88
1865,W,74
1866,W,47
1867,W,15
1868,W,43
1869,W,83
1870,W,6
1871,W,66
1872,W,57
1873,W,42
1874,W,13
1875,W,6
1876,W,66
1877,W,88
1878,W,85
1879,W,19
1880,W,100
1881,W,64
1882,W,21
1883,W,8
1884,W,8
1885,W,30
1886,W,49
1887,W,63
1888,W,46
1889,W,52
1890,W,97
1891,W,11
1892,W,26
1893,W,43
1894,W,77
1895,W,30
1896,W,91
1897,W,8
1898,W,68
1899,W,94
1900,W,64
1901,W,21
1902,W,22
1903,W,98
1904,W,15
1905,W,99
1906,W,63
1907,W,91
1908,W,4
1909,W,31
1910,W,88
1911,W,69
1912,W,68
1913,W,46
1914,W,55
1915,W,25
1916,W,31
1917,W,19
1918,W,25
1919,W,26
1920,W,80
1921,W,66
1922,W,36
1923,W,26
1924,W,90
1925,W,76
1926,W,47
1927,W,56
1928,W,15
1929,W,67
1930,W,23
1931,W,73
1932,W,98
1933,W,40
1934,W,53
1935,W,80
1936,W,90
1937,W,41
1938,W,52
1939,W,12
1940,W,14
1941,W,79
1942,W,21
1943,W,3
1944,W,100
1945,W,55
1946,W,35
1947,W,26
1948,W,52
1949,W,97
1950,W,23
1951,W,13
1952,W,87
1953,W,33
1954,W,94
1955,W,53
1956,W,74
1957,W,15
1958,W,51
1959,W,53
1960,W,35
1961,W,32
1962,W,24
1963,W,68
1964,W,81
1965,W,82
1966,W,74
1967,W,91
1968,W,53
1969,W,2
1970,W,79
1971,W,73
1972,W,60
1973,W,48
1974,W,5
1975,W,44
1976,W,72
1977,W,92
1978,W,22
1979,W,83
1980,W,5
1981,W,46
1982,W,39
1983,W,71
1984,W,43
1985,W,74
1986,W,55
1987,W,84
1988,W,20
1989,W,87
1990,W,83
1991,W,31
1992,W,12
1993,W,55
1994,W,65
1995,W,43
1996,W,88
1997,W,13
1998,W,22
1999,W,1
2000,W,93
2001,W,24
2002,W,77
2003,W,70
2004,W,92
2005,W,16
2006,W,16
2007,W,85
2008,W,90
2009,W,12
2010,W,64
2011,W,3
2012,W,18
2013,W,47
2014,W,54
2015,W,53
2016,W,20
2017,W,77
2018,W,50
2019,W,42
2020,W,73
2021,W,42
2022,W,52
2023,W,64
2024,W,29
2025,W,19
2026,W,23
2027,W,49
2028,W,80
2029,W,45
2030,W,16
2031,W,51
2032,W,50
2033,W,43
2034,W,18
2035,W,42
2036,W,24
2037,W,97
2038,W,5
2039,W,50
2040,W,19
2041,W,1
2042,W,40
2043,W,91
2044,W,36
2045,W,43
2046,W,80
2047,W,55
2048,W,37
2049,W,58
2050,W,36
2051,W,68
2052,W,56
2053,W,49
2054,W,45
2055,W,4
2056,W,60
2057,W,65
2058,W,45
2059,W,14
2060,W,52
2061,W,76
2062,W,9
2063,W,64
2064,W,11
2065,W,16
2066,W,73
2067,W,69
2068,W,33
2069,W,48
2070,W,81
2071,W,98
2072,W,30
2073,W,35
2074,W,71
2075,W,23
2076,W,43
2077,W,84
2078,W,45
2079,W,68
2080,W,6
2081,W,68
2082,W,33
2083,W,97
2084,W,31
2085,W,47
2086,W,88
2087,W,56
2088,W,82
2089,W,72
2090,W,77
2091,W,96
2092,W,49
2093,W,55
2094,W,89
2095,W,53
2096,W,29
2097,W,31
2098,W,47
2099,W,60
2100,W,66
2101,W,64
2102,W,15
2103,W,78
2104,W,93
2105,W,43
2106,W,32
2107,W,86
2108,W,27
2109,W,6
2110,W,80
2111,W,17
2112,W,12
2113,W,87
2114,W,100
2115,W,70
2116,W,42
2117,W,10
2118,W,26
2119,W,12
2120,W,62
2121,W,53
2122,W,20
2123,W,61
2124,W,95
2125,W,13
2126,W,8
2127,W,2
2128,W,92
2129,W,56
2130,W,67
2131,W,19
2132,W,56
2133,W,54
2134,W,52
2135,W,34
2136,W,45
2137,W,85
2138,W,40
2139,W,24
2140,W,75
2141,W,23
2142,W,21
2143,W,21
2144,W,27
2145,W,12
2146,W,94
2147,W,47
2148,W,19
2149,W,63
2150,W,14
2151,W,47
2152,W,50
2153,W,60
2154,W,85
2155,W,1
2156,W,86
2157,W,16
2158,W,1
2159,W,46
2160,W,55
2161,W,70
2162,W,30
2163,W,6
2164,W,50
2165,W,73
2166,W,24
2167,W,49
2168,W,65
2169,W,89
2170,W,83
2171,W,59
2172,W,51
2173,W,57
2174,W,74
2175,W,5
2176,W,71
2177,W,3
2178,W,58
2179,W,39
2180,W,83
2181,W,89
2182,W,73
2183,W,82
2184,W,91
2185,W,60
2186,W,77
2187,W,93
2188,W,93
2189,W,89
2190,W,92
2191,W,86
2192,W,99
2193,W,5
2194,W,72
2195,W,88
2196,W,70
2197,W,62
2198,W,94
2199,W,28
2200,W,18
2201,W,58
2202,W,96
2203,W,53
2204,W,37
2205,W,64
2206,W,32
2207,W,49
2208,W,95
2209,W,68
2210,W,65
2211,W,91
2212,W,29
2213,W,53
2214,W,6
2215,W,9
2216,W,92
2217,W,18
2218,W,68
2219,W,37
2220,W,72
2221,W,23
2222,W,50
2223,W,38
2224,W,31
2225,W,35
2226,W,96
2227,W,66
2228,W,41
2229,W,61
2230,W,99
2231,W,58
2232,W,48
2233,W,77
2234,W,60
2235,W,59
2236,W,15
2237,W,53
2238,W,78
2239,W,60
2240,W,72
2241,W,74
2242,W,31
2243,W,39
2244,W,59
2245,W,47
2246,W,79
2247,W,23
2248,W,6
2249,W,90
2250,W,9
2251,W,45
2252,W,56
2253,W,63
2254,W,55
2255,W,73
2256,W,16
2257,W,38
2258,W,11
2259,W,3
2260,W,38
2261,W,69
2262,W,14
2263,W,20
2264,W,2
2265,W,49
2266,W,95
2267,W,8
2268,W,89
2269,W,64
2270,W,70
2271,W,11
2272,W,1
2273,W,10
2274,W,35
2275,W,78
2276,W,82
2277,W,78
2278,W,6
2279,W,25
2280,W,28
2281,W,31
2282,W,89
2283,W,52
2284,W,25
2285,W,81
2286,W,79
2287,W,44
2288,W,10
2289,W,78
2290,W,33
2291,W,32
2292,W,99
2293,W,92
2294,W,24
2295,W,22
2296,W,53
2297,W,31
2298,W,100
2299,W,33
2300,W,57
2301,W,73
2302,W,21
2303,W,22
2304,W,83
2305,W,75
2306,W,46
2307,W,85
2308,W,81
2309,W,99
2310,W,59
2311,W,26
2312,W,56
2313,W,73
2314,W,4
2315,W,74
2316,W,83
2317,W,60
2318,W,85
2319,W,98
2320,W,9
2321,W,36
2322,W,1
2323,W,100
2324,W,80
2325,W,63
2326,W,9
2327,W,87
2328,W,88
2329,W,30
2330,W,56
2331,W,33
2332,W,36
2333,W,47
2334,W,10
2335,W,84
2336,W,38
2337,W,54
2338,W,31
2339,W,11
2340,W,33
2341,W,17
2342,W,87
2343,W,32
2344,W,51
2345,W,50
2346,W,49
2347,W,61
2348,W,53
2349,W,73
2350,W,34
2351,W,32
2352,W,56
2353,W,64
2354,W,8
2355,W,1
2356,W,7
2357,W,76
2358,W,37
2359,W,16
2360,W,57
2361,W,84
2362,W,99
2363,W,21
2364,W,17
2365,W,70
2366,W,82
2367,W,66
2368,W,5
2369,W,51
2370,W,7
2371,W,89
2372,W,2
2373,W,93
2374,W,38
2375,W,12
2376,W,36
2377,W,48
2378,W,69
2379,W,59
2380,W,20
2381,W,47
2382,W,53
2383,W,26
2384,W,23
2385,W,38
2386,W,89
2387,W,5
2388,W,90
2389,W,35
2390,W,35
2391,W,45
2392,W,97
2393,W,19
2394,W,92
2395,W,65
2396,W,22
2397,W,80
2398,W,41
2399,W,55
2400,W,45
2401,W,25
2402,W,62
2403,W,43
2404,W,35
2405,W,91
2406,W,55
2407,W,17
2408,W,29
2409,W,64
2410,W,63
2411,W,48
2412,W,15
2413,W,27
2414,W,15
2415,W,19
2416,W,91
2417,W,85
2418,W,17
2419,W,60
2420,W,13
2421,W,100
2422,W,51
2423,W,81
2424,W,99
2425,W,3
2426,W,31
2427,W,4
2428,W,32
2429,W,59
2430,W,18
2431,W,52
2432,W,58
2433,W,97
2434,W,87
2435,W,16
2436,W,73
2437,W,82
2438,W,79
2439,W,21
2440,W,3
2441,W,21
2442,W,20
2443,W,86
2444,W,19
2445,W,53
2446,W,40
2447,W,36
2448,W,4
2449,W,77
2450,W,80
2451,W,43
2452,W,25
2453,W,66
2454,W,51
2455,W,93
2456,W,1
2457,W,93
2458,W,90
2459,W,75
2460,W,58
2461,W,99
2462,W,98
2463,W,21
2464,W,67
2465,W,70
2466,W,83
2467,W,17
2468,W,35
2469,W,31
2470,W,70
2471,W,8
2472,W,61
2473,W,12
2474,W,44
2475,W,6
2476,W,32
2477,W,97
2478,W,47
2479,W,16
2480,W,74
2481,W,24
2482,W,49
2483,W,42
2484,W,98
2485,W,38
2486,W,52
2487,W,12
2488,W,39
2489,W,49
2490,W,47
2491,W,46
2492,W,53
2493,W,73
2494,W,53
2495,W,70
2496,W,57
2497,W,66
2498,W,6
2499,W,66
2500,W,98
2501,W,78
2502,W,23
2503,W,4
2504,W,68
2505,W,88
2506,W,62
2507,W,3
2508,W,45
2509,W,78
2510,W,77
2511,W,29
2512,W,52
2513,W,32
2514,W,77
2515,W,80
2516,W,36
2517,W,31
2518,W,97
2519,W,7
2520,W,71
2521,W,14
2522,W,2
2523,W,68
2524,W,12
2525,W,73
2526,W,46
2527,W,78
2528,W,75
2529,W,46
2530,W,47
2531,W,14
2532,W,50
2533,W,46
2534,W,31
2535,W,74
2536,W,95
2537,W,18
2538,W,83
2539,W,39
2540,W,39
2541,W,16
2542,W,21
2543,W,72
2544,W,30
2545,W,85
2546,W,88
2547,W,66
2548,W,74
2549,W,70
2550,W,68
2551,W,54
2552,W,30
2553,W,53
2554,W,93
2555,W,42
2556,W,1
2557,W,47
2558,W,50
2559,W,37
2560,W,10
2561,W,97
2562,W,63
2563,W,22
2564,W,50
2565,W,44
2566,W,65
2567,W,33
2568,W,24
2569,W,62
2570,W,23
2571,W,63
2572,W,29
2573,W,24
2574,W,20
2575,W,12
2576,W,22
2577,W,76
2578,W,5
2579,W,60
2580,W,56
2581,W,75
2582,W,30
2583,W,88
2584,W,91
2585,W,54
2586,W,73
2587,W,32
2588,W,81
2589,W,22
2590,W,12
2591,W,20
2592,W,58
2593,W,73
2594,W,74
2595,W,49
2596,W,7
2597,W,51
2598,W,10
2599,W,19
2600,W,76
2601,W,52
2602,W,41
2603,W,46
2604,W,45
2605,W,38
2606,W,22
2607,W,19
2608,W,34
2609,W,9
2610,W,25
2611,W,33
2612,W,52
2613,W,65
2614,W,14
2615,W,98
2616,W,4
2617,W,40
2618,W,53
2619,W,61
2620,W,71
2621,W,70
2622,W,5
2623,W,39
2624,W,78
2625,W,90
2626,W,71
2627,W,4
2628,W,65
2629,W,48
2630,W,86
2631,W,81
2632,W,38
2633,W,87
2634,W,38
2635,W,65
2636,W,88
2637,W,70
2638,W,94
2639,W,57
2640,W,38
2641,W,60
2642,W,3
2643,W,62
2644,W,72
2645,W,89
2646,W,97
2647,W,4
2648,W,18
2649,W,4
2650,W,19
2651,W,66
2652,W,41
2653,W,93
2654,W,21
2655,W,38
2656,W,39
2657,W,14
2658,W,91
2659,W,15
2660,W,59
2661,W,75
2662,W,88
2663,W,26
2664,W,60
2665,W,47
2666,W,21
2667,W,75
2668,W,45
2669,W,87
2670,W,65
2671,W,68
2672,W,4
2673,W,96
2674,W,60
2675,W,70
2676,W,44
2677,W,90
2678,W,63
2679,W,77
2680,W,48
2681,W,41
2682,W,80
2683,W,46
2684,W,44
2685,W,72
2686,W,79
2687,W,28
2688,W,36
2689,W,14
2690,W,93
2691,W,5
2692,W,66
2693,W,91
2694,W,93
2695,W,79
2696,W,15
2697,W,58
2698,W,27
2699,W,6
2700,W,22
2701,W,26
2702,W,63
2703,W,30
2704,W,53
2705,W,73
